,gpus-per-task,ntasks-per-code,memory,exclusive,gpu_type,time,gpus,cores-per-socket,cpus-per-task,nodes,gpus-per-node,tasks,mem-per-gpu,gres-flags,mem-per-cpu,ntasks-per-socket,sockets-per-node,gres,ntasks-per-node,cpus-per-gpu,application
SpRegTiling/sparse-register-tiling/tools/clusters/exp_niagara_gcc11.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sbatch
SpRegTiling/sparse-register-tiling/tools/clusters/ASpT/exp_niagara_dlmc_part.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sbatch
SpRegTiling/sparse-register-tiling/tools/clusters/ASpT/exp_niagara_filelist.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sbatch
blaz-rupnik/hpc_kmeans_image_compression/sbatch2_openmp.sh,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,srun
lamps24/neural_network_project/train_gpu.sh,0.0,0.0,0.0,0.0,0.0,43200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
keflavich/saltmining/s255ir/code/run_imaging_dec2021.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/brick-jwst-2221/alma/reduction/slurm_runner_x282c.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/brick-jwst-2221/alma/reduction/slurm_runner_x2828_redtest.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/brick-jwst-2221/alma/reduction/slurm_runner_splitjobs.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/brick-jwst-2221/alma/reduction/slurm_runner_x2818.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/brick-jwst-2221/alma/reduction/slurm_runner_x2828.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/almaimf_nestfit/qsub_postproc.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
keflavich/W51_ALMA_2013.1.00308.S/script_longbaseline_b6/run_w51_b6_lb_imaging.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/W51_ALMA_2013.1.00308.S/script_longbaseline_b3/run_w51_b3_lb_imaging_north_startmodel.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/W51_ALMA_2013.1.00308.S/script_longbaseline_b3/run_w51_b3_lb_imaging_north.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/W51_ALMA_2013.1.00308.S/script_longbaseline_b3/run_w51_b3_lb_imaging.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/W51_ALMA_2013.1.00308.S/script_longbaseline_b3/run_w51_b3_lb_imaging_e2.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/W51_ALMA_2013.1.00308.S/script_longbaseline_b3/run_w51_b3_lb_imaging_e2_startmodel.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/reduction_ACES/aces/hipergator_scripts/run_pipeline_slurm_burst_mpi.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/W51_VLA-16B-202/reduction/run_imaging_Ka_Feb2022.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/Orion_ALMA_2016.1.00165.S/reduction/run_b6_continuum_slurm.sh,0.0,0.0,0.0,0.0,0.0,1065600.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/Orion_ALMA_2016.1.00165.S/reduction/run_b3_continuum_slurm.sh,0.0,0.0,0.0,0.0,0.0,1065600.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
keflavich/Orion_ALMA_2016.1.00165.S/reduction/run_b3_continuum_slurm_astro.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,casa
Patrickhshs/CG-WILDS/job.sh,0.0,0.0,0.0,0.0,0.0,104400.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,singularity
karthikn72/mlp_final_project/exp_scripts/completed/resnet50_base_224.sh,0.0,0.0,0.0,0.0,0.0,28800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
mlepori1/Circuit_Probing/src/run.script,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
sangminwoo/SVOL/train_quickdraw.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pytorch
bricerauby/IFT-6164-ConditionalGenerationUS/script/trainResNetULM.sh,0.0,0.0,0.0,0.0,0.0,86340.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
richard-ky/desynchronization/myscript.sh,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,matlab
carlosbrody/superior_colliculus_mutual_inhibition/parse_C32.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,julia
carlosbrody/superior_colliculus_mutual_inhibition/SPOCK_SETUP_DEMO/example.sh,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,julia
carlosbrody/superior_colliculus_mutual_inhibition/A_REWRITE/testFarm.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,julia
carlosbrody/superior_colliculus_mutual_inhibition/A_REWRITE/spockFarm.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,julia
usc-isi-i2/logical-fallacy-identification/prototex/Notebooks/general.sh,0.0,0.0,0.0,0.0,0.0,259200.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10240.0,0.0,0.0,0.0,0.0,0.0,python
usc-isi-i2/logical-fallacy-identification/prototex/Notebooks/jupyter.sh,0.0,0.0,0.0,0.0,0.0,259200.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jupyter
usc-isi-i2/logical-fallacy-identification/CBR/slurm_job_scripts/simcse_similarity_calculations.sh,0.0,0.0,0.0,0.0,0.0,259200.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10240.0,0.0,0.0,0.0,0.0,0.0,python
usc-isi-i2/logical-fallacy-identification/CBR/data/new_finegrained/general.sh,0.0,0.0,0.0,0.0,0.0,259200.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
snnynhr/ParallelSuffixArrays/src/lc_suffix_array/submit.qsub,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,mpirun
snnynhr/ParallelSuffixArrays/jobs/suffixarray.qsub,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,mpirun
slac-lcls/smalldata_tools/legacy/submit_smdDef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bsub
akshaysuresh1/HPC_pulsar/batch_HPC/detrending.sh,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,singularity
squishybinary/Supercomputer_Simulation_Files_for_Mycoplasma_genitalium_whole-cell_model/WildTypeSimulation.sh,0.0,0.0,0.0,0.0,0.0,108000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matlab
hahahaki/cem500kevaluation/finetune.slurm,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,python
hahahaki/cem500kevaluation/finetuneenv.slurm,0.0,0.0,0.0,0.0,0.0,43200.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,python
xujenna/a2z/wk6/run.s,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,tensorflow
xujenna/a2z/wk6/training-lstm-master2/run.s,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,tensorflow
AntonRydahl/multigrid-poisson/convergence.bsub,0.0,0.0,0.0,1.0,0.0,1799.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
Digital-Humans-23/a2/jobs/01_quadratic_reward,0.0,0.0,0.0,0.0,0.0,57600.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,python
Digital-Humans-23/a2/jobs/02_gaussian_reward,0.0,0.0,0.0,0.0,0.0,57600.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,python
Digital-Humans-23/a2/jobs/03_bob,0.0,0.0,0.0,0.0,0.0,57600.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,python
Digital-Humans-23/tutorial-w03/jobs/01_simple_job,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,python
Haruhi07/timeline/run_rl.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
stebo85/organ-segmentation/iae/tfrecords.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tensorflow
stebo85/organ-segmentation/iae/slurm.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
natekimball/chess/model/train.slurm,0.0,0.0,0.0,0.0,0.0,259200.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
natekimball/chess/model/convert.slurm,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pytorch
Adibvafa/CodonTransformer/slurm/finetune.sh,0.0,0.0,0.0,0.0,0.0,54000.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,python
aatemme/burke_leaf_veins/src/models/run_on_sapelo2.sh,0.0,0.0,0.0,0.0,0.0,864000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
xliu117/ISIC2018-Challenge/resnets_50/resnet_50,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,python
SCOREC/fep/a2/run.sh,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
SCOREC/fep/a1/run.sh,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
SCOREC/fep/a3/run.sh,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
SCOREC/Albany/doc/nightlyTestHarness/titan/mycronjob.pbs,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsub
YueyuZhang/IM2ODE/tools/vasp.pbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vasp
viccccccccccc/Semesterprojekt-Gruppe-B/aufgabe2/tensorflow-gpu.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
agaier/sail/domains/velo/experiment/sb_hpcVelo_param.sh,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matlab
agaier/sail/domains/velo/experiment/sb_hpcVelo_ffd.sh,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matlab
agaier/sail/domains/velo/experiment/sb_hpcVelo.sh,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matlab
jvita/ip_explorer/ip_explorer/examples/land_nequip_template.sh,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jsrun
jvita/ip_explorer/scripts/landscape.sh,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jsrun
UFResearchComputing/MultiNode_MONAI_example/build_container.sh,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
UFResearchComputing/pt_dist_launch/pt_multinode_launch.sh,8.0,0.0,0.0,1.0,0.0,172800.0,0.0,0.0,128.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,pytorch
UFResearchComputing/MultiGPUTraining/slurm-moltinode/launch_ddp_4N4G.sh,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,pytorch
UFResearchComputing/MultiGPUTraining/slurm-moltinode/launch_ddp_2N4G.sh,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,pytorch
cbgeo-archives/hpc-scripts/tesla.txt,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mpirun
cbgeo-archives/hpc-scripts/lem.pascal,0.0,0.0,0.0,0.0,0.0,54000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
PTC-CMC/terminal_group_mixed_original_16_new_3/templates/nti112titan.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
PTC-CMC/terminal_group_screening_accuracy_test/templates/nti112titan.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
aldensyi/app-fmriprep/main,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fmriprep
aNOnWhyMooS/connectivity/finetune/bert/finetune.sbatch,0.0,0.0,0.0,0.0,0.0,82799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
VChristlein/MostOutOfUNet4GlacierSegmentation/ShellScript.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
Hendricks27/methylGrapher_paper/Ixchel/SourceCode/run_Batch_PicklePrecomputedPositionsHash.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
Hendricks27/methylGrapher_paper/Ixchel/SourceCode/run_Batch_PreConvertAnnotations.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
Hendricks27/methylGrapher_paper/Ixchel/Code/run_makeLinkArrayPickles.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
Hendricks27/methylGrapher_paper/Ixchel/Code/run_makeRefSegmentHashPickle.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
pism/pism-builds/keeling/build_pism.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,bash
pism/pism-builds/nextscale/build_functions.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,bash
dsorge3/eeg_visual_classification_project/example.sbatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pytorch
dsorge3/eeg_visual_classification_project/TransGan32x32/expCifar.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
zuacubd/Depression/bert/finetune.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
zuacubd/DeepHisto/scripts/main_gpu.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
zuacubd/DeepHisto/scripts/predict_gpu.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,singularity
gianlum/dcep_bep_config/debug_hybrid.sh,0.0,1.0,0.0,0.0,0.0,1800.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,srun
ashwinvis/pdc-beskow-fluidfft/bench/launch.slurm,0.0,0.0,0.0,0.0,0.0,3658.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,lammps
sgalkina/poe-vaes/mmvae_mnist_split/src/hpc_train_split.sh,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bsub
sgalkina/poe-vaes/mmvae_mnist_split/src/hpc_test_split.sh,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bsub
sgalkina/poe-vaes/mmvae_mnist_split/src/hpc.sh,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bsub
RMGDFT/rmgdft/Examples/MnBiTe_6layer_SOC_wannier/job.summit,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jsrun
RMGDFT/rmgdft/Examples/NEGF_Au-benzene-Au_NCPP/job.summit_gpu,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jsrun
Ruxie189/WSS_POLE/run_CLIMS.sh,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
ascelieno/jailbreaker/job.sh,0.0,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lammps
ascelieno/jailbreaker/train_job.sh,0.0,0.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
supernord/micropipe_pawsey/docs/nextflow_batch_template.sh,0.0,0.0,0.0,0.0,0.0,345600.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nextflow
ellenketter/small-molecule-immune-training/1_mergeFastQ/11_nfCorePipeline.sbatch,0.0,0.0,0.0,0.0,0.0,86400.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nextflow
xpz3/fluxion/fluxion.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bash
compbiocore/workflows_on_OSCAR/install_me/snakemake_setup/snakemake_template_script.sh,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snakemake
compbiocore/workflows_on_OSCAR/install_me/nextflow_setup/nextflow_template_script.sh,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nextflow
phiresky/bayesian-aggregation-for-swarm-reinforcement-learning/run-slurm.sh,0.0,0.0,0.0,0.0,0.0,172800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,lammps
UT-ADL/e2e-rally-estonia/data_extract/extract_all_small.job,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sbatch
smorad/slurm-scripts/cartpole.wilkes3,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,singularity
smorad/slurm-scripts/prepare_env.wilkes3,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,singularity
RECETOX/raims/raims-submit-template.sh,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsub
mikemhenry/perses/examples/neq-switching/submit-eq.sh,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
meese-wj/RandomStrainDistributions.jl/scripts/converttoDataFrames.jl,0.0,0.0,0.0,0.0,0.0,84600.0,0.0,0.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,julia
meese-wj/RandomStrainDistributions.jl/scripts/stationary_distribution_generation.jl,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,julia
deepsphere/deepsphere-tf1/experiments/climate/launch_experiment_cscs.sh,0.0,1.0,0.0,0.0,0.0,86400.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
hanfengzhai/BubbleNet/Code/runSingleBubble_SuperComputing.sh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,python
